"Date","BGN","CAD","CNY","EUR","GBP","HRK","ILS","SGD","USD"
"2020-07-29",0.0221893137,0.017829651,0.0935659128,0.011341671,0.010293882,0.0849906399,0.0454816054,0.0183701823,0.013362951
"2020-07-30",0.0219736209,0.0178832142,0.0934440836,0.0112302537,0.0101639562,0.0840808504,0.0454360321,0.0182829091,0.0133320517
"2020-07-31",0.0220709464,0.0178986045,0.0930904396,0.0113303423,0.010199043,0.0842941437,0.0454381426,0.0183532862,0.0133455151
"2020-08-01",0.0220711711,0.0178989455,0.0930893567,0.0113293216,0.0101992187,0.0842952932,0.0454389979,0.0183530952,0.0133455703
"2020-08-02",0.0220747102,0.0178839549,0.0931043877,0.0113290675,0.0101886461,0.0843073655,0.0453968898,0.0183492533,0.0133476295
"2020-08-03",0.0220584822,0.0177707072,0.0926031505,0.0112782912,0.0101433388,0.0843269915,0.0452426312,0.0182580629,0.0132649886
"2020-08-04",0.0220458753,0.0176614052,0.0926277414,0.0112420947,0.0101506924,0.0839909596,0.0453867698,0.0182255023,0.013282248
"2020-08-05",0.0219986369,0.0177131309,0.0926120088,0.0112472166,0.0101731027,0.0839887867,0.0454324523,0.0182859739,0.0133529818
"2020-08-06",0.0220062457,0.0177826198,0.0928384608,0.0112431092,0.0101630038,0.0838964167,0.0454566816,0.018281551,0.013351117
"2020-08-07",0.0221138246,0.017833592,0.0928525312,0.0113074365,0.0102113931,0.0843757517,0.0454514866,0.0182939968,0.0133257554
"2020-08-08",0.022112544,0.0178386473,0.0928722849,0.0113061136,0.0102186464,0.0843921999,0.0454607674,0.0182964791,0.0133284374
"2020-08-09",0.0221014166,0.0178444901,0.0928766523,0.011313684,0.0102125984,0.0843946549,0.0454649297,0.0182991327,0.0133287198
"2020-08-10",0.0221767919,0.0177781487,0.0926799507,0.0113419283,0.0101805651,0.084896927,0.0454059193,0.0182892071,0.0133122786
"2020-08-11",0.0222048068,0.0177655537,0.092709012,0.0113721325,0.0102270182,0.0850929344,0.0454587677,0.0183337066,0.0133463202
"2020-08-12",0.0221672502,0.0177124557,0.0927786189,0.0113398661,0.0102504408,0.0850599619,0.0455862829,0.0183450338,0.0133737452
"2020-08-13",0.0220765117,0.0176120797,0.0925201681,0.0112742461,0.0101928073,0.0846794036,0.0453221177,0.0182892112,0.0133214932
"2020-08-14",0.0220697602,0.0177121832,0.0928504958,0.0112808864,0.0102084247,0.0849046874,0.0455060141,0.0183129381,0.0133590147
"2020-08-15",0.0220695155,0.017712254,0.0928491991,0.0112807613,0.0102083115,0.0849042804,0.0455049752,0.0183128687,0.0133588666
"2020-08-16",0.0220552847,0.0176944247,0.0927907969,0.0112653436,0.0101866432,0.0848488651,0.0454729627,0.0182918485,0.0133502526
"2020-08-17",0.02195624,0.0176257498,0.0924172499,0.0112252567,0.010170327,0.0845680614,0.045412229,0.0182347937,0.0133299173
"2020-08-18",0.0218999889,0.0175839649,0.0925243053,0.0111881918,0.0100859609,0.084297674,0.0455069253,0.0182290494,0.0133668556
"2020-08-19",0.021981569,0.0176235086,0.0923103455,0.0112622129,0.0101740983,0.084806783,0.0453610945,0.0182720025,0.013338007
"2020-08-20",0.021977956,0.0175624732,0.0922054509,0.0112306237,0.0100852566,0.0845423838,0.0453547238,0.0182182829,0.0133321743
"2020-08-21",0.0221212377,0.0175866756,0.0923470289,0.0113143851,0.0101958918,0.0852566542,0.0453801863,0.0183050683,0.0133455828
"2020-08-22",0.0221210039,0.0175864623,0.0923460761,0.0113148676,0.0101958455,0.0852574685,0.0453797135,0.0183049852,0.0133455222
"2020-08-23",0.0221234692,0.0175929603,0.0923566348,0.0113134592,0.010193912,0.0852665698,0.0453909106,0.0183088938,0.0133470096
"2020-08-24",0.0222826244,0.0177600751,0.0929765455,0.0113923634,0.0102797303,0.0858282036,0.0456899743,0.0184133322,0.0134359752
"2020-08-25",0.0221942763,0.0176793896,0.0928299216,0.0113468387,0.0102106643,0.0854568063,0.0456608907,0.0183704135,0.0134283704
"2020-08-26",0.0222545826,0.0176987193,0.0927466875,0.011374304,0.0101893432,0.0856408284,0.0457889444,0.0183881731,0.013468525
"2020-08-27",0.0224298366,0.0177870448,0.0933936758,0.0114683858,0.0102697693,0.0863188162,0.0457667343,0.0185135611,0.0135544094
"2020-08-28",0.0224743069,0.0179112388,0.0938810583,0.0114862967,0.0102419479,0.0866083181,0.045966792,0.0185782645,0.0136741628
"2020-08-29",0.0224743592,0.0179112805,0.0938808663,0.0114848193,0.0102422452,0.0866086562,0.0459666254,0.0185783077,0.0136741945
"2020-08-30",0.0224746726,0.0178881471,0.093882586,0.0114741767,0.0102388327,0.0866105479,0.0459684972,0.0185707724,0.0136743853
"2020-08-31",0.0222351478,0.0176936374,0.0929445571,0.0113674146,0.0101551238,0.0855846368,0.0455106427,0.0184633803,0.0135709259
"2020-09-01",0.0224100313,0.0178121398,0.0931647071,0.0114432258,0.010182595,0.0861256396,0.0457749496,0.0185659261,0.0136431902
"2020-09-02",0.0225512248,0.0178115454,0.0933582235,0.0115237363,0.0102263928,0.0868037922,0.0459163781,0.0186014465,0.0136519368
"2020-09-03",0.0224566622,0.0178900431,0.0932153652,0.0114992541,0.0102662139,0.086657802,0.0457921225,0.0185971659,0.0136142238
"2020-09-04",0.0226317869,0.0178363961,0.093418717,0.0115322833,0.0102732629,0.0869644282,0.0460462635,0.0186309634,0.013652358
"2020-09-05",0.0226318746,0.0178363866,0.0934168596,0.0115321889,0.0102733152,0.0869635794,0.0460454767,0.0186308108,0.0136522462
"2020-09-06",0.0226177056,0.0178420517,0.0933608832,0.0115296801,0.0103010428,0.0869109806,0.0460210297,0.0186298531,0.0136439459
"2020-09-07",0.0224979861,0.0177730032,0.0926979833,0.0114812591,0.0103117183,0.0865415411,0.0458525678,0.0185492591,0.0135709074
"2020-09-08",0.0225747232,0.0179429579,0.0927815366,0.0115156499,0.0104511177,0.0867439924,0.0459745098,0.0185849297,0.0135522877
"2020-09-09",0.0224964034,0.0178767313,0.0928752532,0.0115134353,0.0104563065,0.0867205832,0.0461855765,0.0185823899,0.0135912684
"2020-09-10",0.022521249,0.0179368484,0.0929388236,0.0115012539,0.010618017,0.0866711733,0.0464541812,0.018621272,0.0135987205
"2020-09-11",0.0224789748,0.0179354652,0.0930140869,0.0114873152,0.0106367255,0.0866576645,0.0470706781,0.0186174339,0.0136094343
"2020-09-12",0.0224793877,0.0179357135,0.093014397,0.0114875232,0.0106369282,0.0866580709,0.0470715172,0.0186175505,0.0136095195
"2020-09-13",0.0224784134,0.0179396718,0.0930122895,0.0114930828,0.0106272775,0.0866542952,0.04707888,0.0186067856,0.013609012
"2020-09-14",0.0223817457,0.0178956729,0.0924916235,0.0114428605,0.0105694935,0.0862347789,0.0466165616,0.0185323305,0.0135805796
"2020-09-15",0.0223653929,0.0178692356,0.0918543666,0.0114352219,0.0105122074,0.0861900508,0.0463889614,0.0184384843,0.0135438664
"2020-09-16",0.0225018878,0.0179224651,0.0918372535,0.0115187782,0.0104914909,0.0868564873,0.0464965778,0.0184796148,0.0135956496
"2020-09-17",0.0223941902,0.0178720016,0.091936719,0.0114701088,0.0104739961,0.0864809295,0.0465749962,0.0184446644,0.0135895323
"2020-09-18",0.0224329676,0.0179372179,0.0919586887,0.0114735759,0.0105166634,0.0865488186,0.0464139217,0.0184629492,0.0135847878
"2020-09-19",0.0224332972,0.0179369925,0.09195716,0.0114741489,0.0105177774,0.0865501288,0.0464132264,0.0184631327,0.0135848228
"2020-09-20",0.0224557292,0.0179485914,0.0920513284,0.0114805276,0.0105158391,0.0866378402,0.0464674165,0.018477987,0.013598654
"2020-09-21",0.0225836697,0.0180787593,0.0924868375,0.0115501184,0.0106012441,0.0871132355,0.0470510899,0.0185053586,0.0135902932
"2020-09-22",0.0227105207,0.0180937007,0.092239808,0.0116200037,0.0106761241,0.087668291,0.0467224469,0.0185695857,0.0136044908
"2020-09-23",0.0227307103,0.0181433393,0.0923054091,0.0116257132,0.0106580107,0.0877746906,0.0468224388,0.0186076739,0.0135532575
"2020-09-24",0.0227805911,0.0181200581,0.0926735232,0.0116262264,0.0106392117,0.0878827091,0.0471784314,0.018657196,0.0135709424
"2020-09-25",0.0228429929,0.018165277,0.0925900096,0.0116662709,0.0106463321,0.0880757932,0.0472274951,0.0187006872,0.013568429
"2020-09-26",0.0228431503,0.0181651586,0.0925900975,0.0116653322,0.0106462065,0.088076691,0.0472269972,0.0187004336,0.0135684419
"2020-09-27",0.0228426148,0.0181556143,0.0925882055,0.0116618717,0.0106312309,0.0880736569,0.0472306481,0.0186785329,0.0135682044
"2020-09-28",0.0226349217,0.0180526337,0.0920645934,0.0115809374,0.0105195981,0.0874610867,0.0467861003,0.0185280942,0.0135150805
"2020-09-29",0.0225772891,0.0181516458,0.092426523,0.011548163,0.0105393766,0.0871105986,0.0467069431,0.0185496012,0.0135589562
"2020-09-30",0.0226138886,0.0180414401,0.0920613136,0.0115625508,0.0104938974,0.0874090177,0.046362586,0.0185075102,0.0135564306
"2020-10-01",0.0227259821,0.018137431,0.0926947657,0.0116237197,0.0105941828,0.0878602287,0.0467852295,0.0186087902,0.0136507143
"2020-10-02",0.0227737186,0.0181566757,0.0920344105,0.0116452795,0.0105496545,0.0880384492,0.0467931479,0.0186040673,0.013644147
"2020-10-03",0.0227719748,0.0181561537,0.0926163229,0.0116398609,0.0105451292,0.0880459168,0.0467803813,0.0186015747,0.013638118
"2020-10-04",0.022772114,0.0181299986,0.0926150979,0.0116395199,0.0105499771,0.0880449913,0.0467810616,0.0185932827,0.013638038
"2020-10-05",0.0227010459,0.0181437944,0.0919422995,0.0116016443,0.0105294544,0.08781562,0.0465510131,0.0185999435,0.0136776359
"2020-10-06",0.0226949626,0.0181209192,0.0918917013,0.0116040989,0.0105715008,0.087812782,0.04651444,0.0185551742,0.0136172772
"2020-10-07",0.0226701811,0.0180733612,0.0918222588,0.0115905755,0.0105571808,0.0877237266,0.0464454864,0.0185379661,0.0136367734
"2020-10-08",0.0226908089,0.0180021528,0.091940175,0.0115982977,0.0105486576,0.0877949631,0.0462364202,0.0185290876,0.013644093
"2020-10-09",0.0226394379,0.0179674361,0.0915996419,0.0115774865,0.0104995745,0.0876486221,0.0462661171,0.0185254302,0.0136964668
"2020-10-10",0.0226674139,0.0179810872,0.0917560917,0.0115847234,0.0105037695,0.0877350307,0.0462913357,0.0185927643,0.0137055148
"2020-10-11",0.0226507734,0.0179861825,0.0916897038,0.0115906023,0.010510018,0.0876718201,0.0462575009,0.0185594811,0.013695619
"2020-10-12",0.0225642977,0.017871433,0.0919240718,0.0115385397,0.0104328288,0.0873323458,0.0462394859,0.0184978935,0.0136305576
"2020-10-13",0.0226797447,0.0178978339,0.0917977015,0.01160206,0.0105327376,0.0878656357,0.0462312685,0.0185295638,0.0136236775
"2020-10-14",0.0227307761,0.0179480587,0.0917028612,0.0116279467,0.0104942888,0.0880581709,0.0460711852,0.0185406247,0.0136535939
"2020-10-15",0.022749848,0.0180047575,0.0914149397,0.0116341136,0.0105567674,0.0881741841,0.0461507345,0.0185247711,0.0136200536
"2020-10-16",0.0227228259,0.0179558566,0.0911656663,0.011621547,0.0105445197,0.0880666597,0.0459561164,0.0184930086,0.0136160219
"2020-10-17",0.0226973463,0.017957891,0.0911944492,0.0116226871,0.0105426975,0.0881001673,0.0460015399,0.0185042852,0.0136156029
"2020-10-18",0.0226970401,0.0179459111,0.091193494,0.0116223278,0.0105336323,0.0880978737,0.0460024208,0.0184886249,0.013615501
"2020-10-19",0.0226485584,0.0179847538,0.0910529796,0.0115833037,0.0105288013,0.0878582531,0.0461274949,0.018519435,0.0136328693
"2020-10-20",0.0225246607,0.0178704383,0.0906787014,0.0115129402,0.0105126793,0.0871803754,0.0460035588,0.0184744619,0.013616402
"2020-10-21",0.0224053263,0.0178625419,0.0902916277,0.0114642425,0.0103494388,0.0867734191,0.0458187862,0.0184177696,0.0135885388
"2020-10-22",0.0224599803,0.0178291867,0.0905381175,0.0114854162,0.0103807647,0.0870141475,0.0458638763,0.0184166055,0.0135756607
"2020-10-23",0.0223311074,0.017771917,0.0902893348,0.0114207985,0.0103870876,0.0865180238,0.045692675,0.0183857505,0.0135444296
"2020-10-24",0.0223345418,0.0177792471,0.0905656345,0.0114174911,0.0103820737,0.0865417954,0.0457566443,0.018394132,0.0135437197
"2020-10-25",0.022333584,0.0178077086,0.0905661292,0.0114386804,0.0103810582,0.0865412328,0.0457575657,0.0183906265,0.0135436316
"2020-10-26",0.0223917001,0.0178569256,0.0905786746,0.0114491566,0.0103879328,0.0867567006,0.0458270474,0.018402748,0.0135204967
"2020-10-27",0.0225192217,0.0179073959,0.0912483835,0.0115309227,0.0104254373,0.0872127303,0.0459378812,0.0184957929,0.0135825699
"2020-10-28",0.022442591,0.0179548277,0.0906695073,0.0114749294,0.0103809941,0.0869266714,0.0458972911,0.0183992768,0.01348041
"2020-10-29",0.0225264279,0.0179143551,0.0901596295,0.0115153243,0.0103989125,0.0872098714,0.045945797,0.0183707084,0.0134458843
"2020-10-30",0.0225190539,0.0178623906,0.0898016552,0.0115173214,0.0103583195,0.0871679136,0.0457100902,0.018326206,0.0134128213
"2020-10-31",0.0225064276,0.0178771464,0.0897579684,0.0114871527,0.0103625289,0.0872203212,0.0457005874,0.0183251716,0.0134139296
"2020-11-01",0.0225062482,0.0179303636,0.0897577878,0.0115240179,0.0103796778,0.0872193409,0.0456963371,0.0183457922,0.0134139026
"2020-11-02",0.0225516194,0.0177385348,0.0897612491,0.0115316449,0.0103888427,0.0872862514,0.0457598735,0.018315305,0.0134226242
"2020-11-03",0.0223684886,0.0175980258,0.0891647515,0.011444795,0.0102429648,0.0864425064,0.0456455538,0.0181892238,0.0134028117
"2020-11-04",0.0224271729,0.0176680683,0.0890988777,0.0114624874,0.0103784034,0.0866227771,0.0456165126,0.0182591913,0.0134468372
"2020-11-05",0.0223688658,0.0176524245,0.0895059048,0.0114488025,0.0102985104,0.0863874523,0.0457028025,0.0182814187,0.013529665
"2020-11-06",0.0222663513,0.0176484305,0.0891046078,0.0113845449,0.0102830895,0.0860219385,0.0455976592,0.0182274111,0.0135181078
"2020-11-07",0.0222658537,0.01760642,0.0893646994,0.0113831187,0.0102730024,0.0860508407,0.0456184401,0.0182273715,0.0135165748
"2020-11-08",0.0222659831,0.0176024674,0.0893665704,0.0113658835,0.0102550849,0.0860521518,0.0456112711,0.0182061211,0.0135166534
"2020-11-09",0.0223613413,0.0175698279,0.0894101098,0.0114252307,0.0102599064,0.0864637721,0.0454681823,0.0181957829,0.0135078749
"2020-11-10",0.0222861115,0.0175403642,0.0888646985,0.0113923785,0.0101510152,0.0861761328,0.0455044908,0.0181527664,0.0134623493
"2020-11-11",0.0223000561,0.0175472746,0.0889150305,0.0114038545,0.0101652834,0.0862349078,0.0453386874,0.0181294836,0.0134335259
"2020-11-12",0.0221809748,0.0175935252,0.0885583973,0.0113427569,0.0102041964,0.0858802427,0.0450709555,0.018061911,0.0133901038
"2020-11-13",0.0221630209,0.0176108936,0.0884138957,0.0113332441,0.0101606777,0.0857967779,0.0451390463,0.0180684935,0.0134114883
"2020-11-14",0.0221699782,0.0176292734,0.0886324209,0.0113355288,0.010167551,0.0858440853,0.0451878337,0.0180883614,0.0134157796
"2020-11-15",0.022169618,0.017605348,0.0886299074,0.0113242782,0.0101587272,0.0858436125,0.0451912635,0.0180675169,0.0134156428
"2020-11-16",0.0221835007,0.0175771657,0.0883491779,0.0113390225,0.0101728498,0.0858109741,0.0451815608,0.0180878452,0.0134460127
"2020-11-17",0.0221389985,0.017593489,0.0879203129,0.0113191256,0.0101261828,0.0856233207,0.0449843094,0.0180257361,0.0134279917
"2020-11-18",0.0222590379,0.0176509512,0.0885544417,0.0113838671,0.0101706872,0.0861048735,0.0451915248,0.0181118813,0.01349327
"2020-11-19",0.0222230349,0.0176396984,0.088751251,0.0113712304,0.0101860919,0.0859488612,0.0451706211,0.0181561554,0.0134950872
"2020-11-20",0.0222573342,0.0176707749,0.0883866624,0.011381392,0.0101558178,0.0860195757,0.0450823211,0.0181254908,0.0134930551
"2020-11-21",0.02221415,0.0176569241,0.0884961802,0.0113724345,0.0101491919,0.0859852429,0.0450387077,0.0181156401,0.0134837145
"2020-11-22",0.0222139883,0.0176411824,0.0884941899,0.0113683725,0.0101377303,0.0859844996,0.0450382413,0.0181153983,0.0134835345
"2020-11-23",0.0222410889,0.0176117317,0.0885402603,0.0113681465,0.0101011135,0.0860014806,0.0450206129,0.0180913134,0.0134676126
"2020-11-24",0.0221981342,0.017541013,0.08875231,0.0113486618,0.0101037931,0.0858203485,0.0449400041,0.0181099918,0.0134989019
"2020-11-25",0.0222495353,0.0176227273,0.0889981413,0.011374259,0.0101284965,0.0859727955,0.0449632154,0.0181626481,0.0135556312
"2020-11-26",0.0222356277,0.0176251352,0.08897461,0.0113718982,0.0101444109,0.0858863208,0.0449990628,0.0181320848,0.0135439398
"2020-11-27",0.0221092778,0.0175699663,0.0889119935,0.0113069581,0.0101609379,0.0854040056,0.0447897398,0.0180950284,0.0135255549
"2020-11-28",0.0221094195,0.0175704516,0.0889235905,0.011301046,0.0101607607,0.0853980892,0.0448123714,0.0180931386,0.0135201
"2020-11-29",0.02210938,0.0175543034,0.0889247864,0.011291766,0.0101401189,0.0853992699,0.0448124301,0.0180855104,0.0135201585
"2020-11-30",0.0221611433,0.0175698156,0.0889392009,0.0113238423,0.0101330325,0.0855872019,0.044667866,0.018112174,0.0135150349
"2020-12-01",0.0220450659,0.0175988741,0.0891204795,0.011273475,0.0101393368,0.0851334409,0.0447712406,0.0182017337,0.0136085694
"2020-12-02",0.0218831873,0.0175134369,0.0886939216,0.0111911813,0.0101396864,0.0845040749,0.0445171712,0.0181370672,0.0135571805
"2020-12-03",0.0217951667,0.017411276,0.0885168193,0.0111473758,0.0100638589,0.084072139,0.0442257132,0.0180576223,0.0135388843
"2020-12-04",0.0218731956,0.0173271599,0.088342715,0.0111863308,0.0100923592,0.0843250233,0.0442968341,0.0180977801,0.0135577098
"2020-12-05",0.0218534356,0.0173286009,0.0885060281,0.0111774652,0.010082605,0.0843207626,0.0443330283,0.0180874148,0.0135502493
"2020-12-06",0.0218529396,0.0173179888,0.0885056587,0.0111769436,0.0101001163,0.0843194877,0.0443283712,0.0180763885,0.0135501098
"2020-12-07",0.0218914106,0.0173479742,0.0883869398,0.0111931249,0.0101512513,0.0842096843,0.0441362584,0.0181216857,0.0135572356
"2020-12-08",0.0219165748,0.0173818257,0.0884207568,0.0112072638,0.0101615763,0.0844915271,0.0441737542,0.0181483558,0.0135645032
"2020-12-09",0.0219558238,0.0173818634,0.0885564584,0.0112300766,0.0101516962,0.0847058945,0.0440764568,0.0181459536,0.0135645327
"2020-12-10",0.0218399758,0.0172728264,0.0886458759,0.0111696426,0.0101962468,0.084270341,0.0440656214,0.0181141398,0.0135608225
"2020-12-11",0.0218956483,0.0173210697,0.0886772807,0.0111970852,0.0102593048,0.0843799,0.0441615266,0.01812988,0.0135615397
"2020-12-12",0.0218573359,0.0173283432,0.0887827388,0.0111971094,0.0102539366,0.084412682,0.0441375061,0.0181295316,0.0135610762
"2020-12-13",0.0218578501,0.0172928699,0.0887826412,0.0111770277,0.0101833966,0.0844130782,0.044136912,0.0181026108,0.013561227
"2020-12-14",0.0218713242,0.0173295507,0.0886840958,0.0111807321,0.0101908096,0.0841722006,0.0442504437,0.0181195602,0.0135810462
"2020-12-15",0.0218759971,0.017261666,0.0886175346,0.0111849472,0.0101132728,0.0842261574,0.0441970864,0.0181135132,0.0135947532
"2020-12-16",0.0217709015,0.0173055457,0.088409265,0.0111398263,0.0100598509,0.0838579403,0.0441461655,0.018050745,0.013581179
"2020-12-17",0.0216813893,0.0173002267,0.0886483941,0.0110918454,0.0100186911,0.083493309,0.0440862397,0.0180334808,0.0136014487
"2020-12-18",0.0217250566,0.017375288,0.0885659478,0.0110898575,0.0100482889,0.0835534247,0.0439644412,0.0180301591,0.0135921773
"2020-12-19",0.0217210236,0.0173754875,0.088810085,0.0110835827,0.0100466153,0.0835395245,0.0439790748,0.0180523081,0.0135853193
"2020-12-20",0.0217209941,0.0174050798,0.0888101002,0.0111218782,0.0101373515,0.0835395469,0.0439776565,0.0180874695,0.0135853008
"2020-12-21",0.0215763702,0.0173642744,0.0882838056,0.0110374176,0.0100402176,0.0831810922,0.0437925046,0.0179994456,0.0135085336
"2020-12-22",0.0217719307,0.0174769058,0.0885389861,0.0111208918,0.0101171396,0.083936458,0.0437158248,0.0180818923,0.0135404315
"2020-12-23",0.0217511033,0.0174121878,0.0885471417,0.0111240203,0.0100416297,0.0839037742,0.0435449058,0.0180556578,0.0135552986
"2020-12-24",0.0218224056,0.0175048099,0.0886241172,0.0111612676,0.0100471941,0.0841540894,0.043786229,0.0180653141,0.0135978699
"2020-12-25",0.0217805118,0.0174955647,0.0889354587,0.0111505965,0.0101599429,0.0839896679,0.0437754138,0.018065323,0.0135948068
"2020-12-26",0.0218143147,0.0174759137,0.0888064259,0.0110515942,0.0101450627,0.0840537191,0.0437117078,0.0180388647,0.0135748959
"2020-12-27",0.0218142846,0.017431527,0.0888053436,0.0111231851,0.010002586,0.0840519942,0.0437480274,0.0180375058,0.0135747927
"2020-12-28",0.0217797077,0.0174652088,0.0887955734,0.0111286116,0.0101013823,0.0839363915,0.0437129219,0.0180771954,0.0135966811
"2020-12-29",0.0217511091,0.0174642191,0.0888250907,0.0111191805,0.0100914006,0.0838825363,0.0438156073,0.0180829582,0.0136256118
"2020-12-30",0.0217418089,0.0174464772,0.0889501906,0.0111184149,0.0100344286,0.0839228572,0.0439977831,0.0180902779,0.0136746097
"2020-12-31",0.02191924,0.0174297753,0.0890291392,0.0112073689,0.0100136012,0.0845571997,0.0439413037,0.0181018943,0.0136915668
"2021-01-01",0.0218956969,0.0174057272,0.0893471293,0.0112323778,0.0100024945,0.084469308,0.0439421034,0.0180746207,0.0136760066
"2021-01-02",0.0219232432,0.0174295283,0.089382186,0.011274373,0.0100061292,0.084543569,0.0439590824,0.0180814358,0.0136811632
"2021-01-03",0.0219231292,0.0174070007,0.0893792588,0.0111682859,0.0099982789,0.0845423086,0.043926156,0.0180691656,0.0136810921
"2021-01-04",0.0218418766,0.0174861465,0.0883190396,0.0111698724,0.0100888773,0.084474589,0.0439110647,0.0180731053,0.0136852149
"2021-01-05",0.0217466047,0.0173278917,0.0880226485,0.0111209062,0.0100369471,0.0840433452,0.0437761656,0.0180153838,0.0136759917
"2021-01-06",0.0216963628,0.0173335399,0.0881884855,0.011084505,0.010039922,0.0838539723,0.0434419597,0.0180177568,0.013676132
"2021-01-07",0.0217108127,0.0172799568,0.0880757239,0.011101792,0.0100387516,0.0839525436,0.0432946871,0.0180398161,0.0136199924
"2021-01-08",0.0218272792,0.0172954296,0.0881503582,0.0111595074,0.0100554887,0.0844639775,0.0434674642,0.0180698518,0.0136365948
"2021-01-09",0.0217900385,0.0173055937,0.0882458676,0.0111475393,0.0100458815,0.0844377621,0.0433764802,0.0180695587,0.013627632
"2021-01-10",0.0217901068,0.0173510281,0.0882466893,0.0111756472,0.0100771204,0.084438163,0.0433729367,0.0181077728,0.0136276748
"2021-01-11",0.0219098009,0.017402407,0.0881379984,0.0111947004,0.0100658779,0.0849046818,0.0431848094,0.0181073084,0.0136133917
"2021-01-12",0.0218790301,0.0173559181,0.087991526,0.0111868461,0.0099936207,0.0847913822,0.0429446403,0.0180738745,0.0136571517
"2021-01-13",0.0219860187,0.0173508224,0.0883691591,0.0112410891,0.0100196892,0.0852212113,0.0427141431,0.0181260888,0.0136683071
"2021-01-14",0.0220199665,0.0172915782,0.0884952131,0.0112624076,0.0100013124,0.0851973433,0.0435516435,0.0181221356,0.013685243
"2021-01-15",0.0221484062,0.0174124686,0.0886733549,0.0113259066,0.0100768937,0.0854845631,0.0445975438,0.0181642286,0.0136758234
"2021-01-16",0.0221753989,0.0174170452,0.0885802245,0.0113152705,0.0100586409,0.0854781507,0.0446807417,0.0181829961,0.0136679316
"2021-01-17",0.0221755599,0.0174487739,0.0885807314,0.01132034,0.0100605654,0.0854781075,0.0446669859,0.0182017411,0.0136679465
"2021-01-18",0.0221260759,0.017428227,0.0887700777,0.0113154209,0.0100630711,0.0854684656,0.0441657923,0.0181819598,0.013664482
"2021-01-19",0.0220303879,0.0173943387,0.0885101206,0.0112574348,0.0100139866,0.0851836474,0.044441557,0.018147157,0.0136627644
"2021-01-20",0.0221559743,0.0173213301,0.0886234856,0.0113208851,0.0100317838,0.0856653691,0.0447690796,0.0181582378,0.0137153027
"2021-01-21",0.0220286778,0.0173149725,0.088611273,0.0112650869,0.0099819481,0.0851945493,0.0447996627,0.018124164,0.0137058191
"2021-01-22",0.0220074451,0.0174497534,0.0890226264,0.0112580999,0.0100154668,0.0851726423,0.0447980958,0.0182071992,0.0137019862
"2021-01-23",0.0220034364,0.0174459565,0.0887942842,0.0112519207,0.0100126204,0.0851802177,0.0448308356,0.0181989612,0.0136984669
"2021-01-24",0.0220034619,0.0174301149,0.0887931493,0.0112565211,0.0100073643,0.085179375,0.0448241701,0.0181947594,0.0136983975
"2021-01-25",0.0221107568,0.0174587028,0.0889108092,0.0112876247,0.0100224338,0.0853970295,0.0448585634,0.0181907345,0.0137058924
"2021-01-26",0.0220557104,0.0174035097,0.0887916114,0.0112778835,0.0099830302,0.0852821624,0.0447275082,0.0181701902,0.0137152143
"2021-01-27",0.0221009244,0.0175171242,0.0889982638,0.0113138699,0.0100122294,0.0853742011,0.0447262004,0.0182036677,0.0136870711
"2021-01-28",0.0221196487,0.0175891265,0.0887469271,0.0113095776,0.0099886209,0.085566704,0.0449927391,0.0182183429,0.0137114043
"2021-01-29",0.0221113064,0.0175322902,0.0884675918,0.0113054539,0.0100172754,0.0855287116,0.0450457682,0.0182294818,0.0137215432
"2021-01-30",0.0221030212,0.017528606,0.0881625914,0.0113005927,0.0100081363,0.085528301,0.0449214678,0.0182234574,0.0137159761
"2021-01-31",0.0221115737,0.0175611514,0.0881651166,0.0113139221,0.0100143305,0.085529586,0.0449212921,0.0182457173,0.0137160063
"2021-02-01",0.0221820003,0.0175750379,0.0885281684,0.0113348073,0.0099988948,0.0859189879,0.0450571924,0.0182159804,0.0136778174
"2021-02-02",0.0222771306,0.0175308452,0.088583154,0.0113914417,0.0100393382,0.0863366896,0.0453290082,0.0182659495,0.0137171916
"2021-02-03",0.0223200159,0.01755397,0.0887109179,0.0114074984,0.0100627818,0.0863316032,0.0452582087,0.018295892,0.0137342112
"2021-02-04",0.0224127204,0.0175806012,0.088721633,0.0114541963,0.0100222847,0.0867260587,0.0449393521,0.0183215051,0.0137077505
"2021-02-05",0.0222880056,0.0175127892,0.0886917921,0.0113987707,0.0099998132,0.0861807828,0.0451480373,0.018323377,0.0137341206
"2021-02-06",0.0223294163,0.0175180464,0.0888424631,0.0114019658,0.0100015002,0.0862341407,0.0451865144,0.018324475,0.0137381357
"2021-02-07",0.0223292936,0.0175294901,0.0888417002,0.0114038264,0.0100037807,0.0862343537,0.0451881894,0.0183213519,0.0137380603
"2021-02-08",0.0222528994,0.0174662238,0.0883821037,0.0113770954,0.0099789364,0.0859832813,0.0446126111,0.0182769833,0.0137114738
"2021-02-09",0.0221454346,0.0174224259,0.0880999669,0.0113271229,0.0099357501,0.0856445788,0.0446550117,0.0181942212,0.0137256867
"2021-02-10",0.0221678115,0.0174460034,0.0883184601,0.0113370928,0.0099329556,0.0857203735,0.0447930907,0.0182257591,0.0137377677
"2021-02-11",0.0221765067,0.0174720199,0.0883459208,0.0113392134,0.0099602742,0.0857935421,0.0446828584,0.0182255191,0.0137550049
